account_id,campaign_id,cost_micros,clicks,conversions,impressions,interactions,date
3086145695,6335093711,1794484035.97,1744.04,11.87,31306.1,1562.49,2024-11-25
3086145695,5853075766,3672306558.79,6352.02,59.13,31079.33,5690.78,2024-11-25
3086145695,5339572796,92346314.0,69.0,2.06,2245.77,61.81,2024-11-25
3086145695,6475291845,109690439675.08,46436.38,1043.15,7298752.32,107842.45,2024-11-25
3086145695,5320558629,136823770326.27,70450.69,752.88,5445248.48,317251.7,2024-11-25
3086145695,8844330100,5563400796.05,5280.96,106.74,152320.51,4933.79,2024-11-25
3086145695,1428400726,5213696583.3,52228.98,1245.76,86961.89,46792.05,2024-11-25
3086145695,2519937943,4573086246.27,8369.93,15356.73,624193.99,60774.61,2024-11-25
5082057286,8231113788,835985515.13,277.91,4.11,2336.42,288.25,2024-11-25
5082057286,6231057249,3208172915.71,3503.52,50.62,358514.34,3735.75,2024-11-25
5128952228,4826991541,44747441255.9,416.78,84.3,4021.89,406.63,2024-11-25
5128952228,8051023404,13178980036.63,1610.25,0.03,67416.9,1595.23,2024-11-25
7757875170,1384237602,18729799394.94,369.94,1260.42,20837.52,399.72,2024-11-25
7757875170,4365941222,13784555764.8,282.04,426.13,14690.34,304.74,2024-11-25
7757875170,9729384781,191674837097.59,1224.29,20.99,66752.69,1322.83,2024-11-25
7757875170,5407833538,131669809656.18,12586.3,7032.74,633673.32,13599.3,2024-11-25
7757875170,6725224788,85228512459.01,76.0,458.38,121299.25,97265.94,2024-11-25
7757875170,6495380016,147013652559.31,1.83,324.29,129191.09,102603.75,2024-11-25
8018066855,7567643025,45325926405.45,184.33,53.9,1766.53,187.69,2024-11-25
2009975355,2260404453,106179974632.96,1211.92,23.56,59470.38,1439.65,2024-11-25
2009975355,2986277351,182789312074.67,193.63,49.33,27831.11,16784.67,2024-11-25
4539006085,3806583041,651149616.0,8087.59,403.16,12245.35,8783.14,2024-11-25
4539006085,7932418416,4987937507.52,3161.89,137.26,18876.53,3433.82,2024-11-25
4539006085,7037738587,14638340025.48,13700.88,552.11,884038.37,60300.18,2024-11-25
4539006085,6495592888,5838391737.4,3985.0,137.5,531897.9,12194.23,2024-11-25
4539006085,8378401490,640770567.3,347.78,21.04,14788.31,2288.85,2024-11-25
4539006085,3876540741,1041514870.02,919.77,47.56,80108.8,21465.44,2024-11-25
8009589948,9864867232,2053250621.7,1846.34,187.36,256531.09,65480.41,2024-11-25
8009589948,4175437243,1500212962.19,1009.66,68.77,153563.92,28010.05,2024-11-25
3155375047,1588591084,1450360056.31,676.22,140.38,16015.03,2787.62,2024-11-25
3155375047,8676952369,10840600180.09,3526.82,1154.48,11480.37,3151.06,2024-11-25
1138743890,9903728134,17992876164.22,27686.4,1112.9,1861947.53,32516.11,2024-11-25
1138743890,8843712267,813153537.26,4685.68,24.38,14117.04,5502.71,2024-11-25
1138743890,9485654731,9838687640.21,5901.22,415.07,481448.89,44863.37,2024-11-25
1138743890,1016181444,18313455870.27,10371.71,5426.59,1008673.02,141819.55,2024-11-25
1138743890,1903846420,751150250.35,416.89,249.26,17489.9,491.69,2024-11-25
7187956485,6052274693,2081231152.0,600.5,33.85,16610.51,649.7,2024-11-25
7187956485,4592167784,806366252.6,117.17,16.57,322.72,126.77,2024-11-25
7187956485,7452930527,232112768.0,140.06,2.83,1615.56,151.53,2024-11-25
7187956485,3538731235,88177269.91,126.33,188.99,5455.58,136.68,2024-11-25
7187956485,1179319468,468743072.54,283.77,21.3,3209.4,307.02,2024-11-25
7187956485,4948876257,617027536.0,488.82,827.95,11474.69,528.87,2024-11-25
7187956485,7688470220,1074587248.0,625.22,36.37,8583.07,676.44,2024-11-25
7187956485,5348860985,1145727680.0,622.47,35.07,7910.0,673.47,2024-11-25
7187956485,1353031982,2718997968.0,2102.67,129.53,22505.27,2274.95,2024-11-25
7187956485,1936745141,783595351.68,4214.5,4596.79,135579.34,4559.8,2024-11-25
7187956485,7560207348,193434272.0,212.37,373.29,5525.65,229.77,2024-11-25
7187956485,9440589686,165308256.0,83.3,2.98,1399.42,90.13,2024-11-25
7187956485,5599971951,2464731059.15,1460.98,53.58,28936.89,1580.68,2024-11-25
7187956485,4376248396,3531978261.18,583.11,1455.23,5196.03,630.88,2024-11-25
4840214693,3709496046,293147497.13,273.57,13.51,32623.54,1124.63,2024-11-25
4840214693,8096022562,193292779.22,184.28,4.71,30088.68,186.32,2024-11-25
3979990204,2938322847,1170727405.37,996.95,80.58,2008.27,1028.38,2024-11-25
3979990204,3056539348,19339588682.02,8015.28,118.58,831272.14,9952.39,2024-11-25
3979990204,2137524281,909127618.84,449.55,14.38,14668.76,463.72,2024-11-25
3979990204,3387794418,20365816252.39,12940.02,189.61,1250870.34,14098.27,2024-11-25
3979990204,5409356300,1183433285.47,464.32,67.84,12901.02,478.96,2024-11-25
3979990204,2199955905,1229381139.52,268.62,13.47,19572.02,5532.28,2024-11-25
3979990204,8065536728,1367134085.46,731.1,34.71,141870.2,8189.87,2024-11-25
6292432130,5629323074,611537036.89,481.77,19.34,22638.04,485.14,2024-11-25
2796961178,4311565091,143279599.69,331.44,240.54,30839.79,1311.66,2024-11-25
6660540879,4515946768,997174871.04,2381.03,1003.64,226428.42,114301.91,2024-11-25
6727254708,9001638496,848805270.0,47443.74,1030.34,76718.55,47297.58,2024-11-25
6727254708,6426126727,410051490.0,221.23,8.01,10796.62,220.55,2024-11-25
6727254708,6363425590,110414290.43,46.13,5.0,970.08,45.99,2024-11-25
6727254708,1715477885,105260133.57,57.43,4.58,183.5,57.25,2024-11-25
6727254708,9677875686,278914680.0,212.76,8.1,12336.78,212.1,2024-11-25
6727254708,8668544912,10263907905.73,7076.5,4002.31,910626.96,40332.04,2024-11-25
6727254708,2300290420,9027673553.69,18292.34,126.57,1520404.31,82603.02,2024-11-25
6727254708,4530195234,2346932018.2,4090.38,125.35,261637.27,4077.78,2024-11-25
6727254708,6234691981,2128818534.46,313.49,30.07,87922.37,6601.41,2024-11-25
6727254708,9834565478,8405437525.75,5988.25,145.19,476537.65,6065.53,2024-11-25
6727254708,9797989145,11619805718.09,8451.89,238.3,592615.96,8484.98,2024-11-25
6727254708,4874827991,36965257593.8,28442.52,615.08,1454109.19,36041.22,2024-11-25
6727254708,9853798226,39510047729.95,49505.4,955.57,2809506.62,74527.22,2024-11-25
6727254708,3844284608,19025817520.64,11696.9,93.54,518231.37,12011.86,2024-11-25
6727254708,8722238649,22259842207.87,29139.15,357.88,2014262.11,29055.02,2024-11-25
6727254708,4626874233,1183093534.12,1717.11,33.99,126307.93,1711.82,2024-11-25
6727254708,2596669440,4092676922.32,2693.35,91.46,188469.14,3694.87,2024-11-25
4765961919,5249567097,583384798.97,1029.44,19.23,35759.61,950.22,2024-11-25
4765961919,8642879381,710029316.0,1047.25,12.42,47894.53,966.66,2024-11-25
4765961919,3723944607,103400991.44,208.66,1.15,8217.12,192.6,2024-11-25
4765961919,9059403974,4256661653.8,9000.97,1065.89,498621.54,20359.09,2024-11-25
4765961919,8132244576,3973445085.98,2346.66,42.68,93866.11,2377.84,2024-11-25
4765961919,3161828814,8378098025.76,18641.75,329.99,796188.24,17777.69,2024-11-25
4765961919,3950869417,4175140643.07,6255.78,112.74,312599.46,6360.39,2024-11-25
4765961919,3714096025,1387076983.3,2492.03,276.17,98663.9,4407.0,2024-11-25
4765961919,2758948117,1139416652.57,2647.29,80.22,149301.95,6295.58,2024-11-25
4765961919,3104077214,5369018384.71,11830.21,186.47,560646.8,10933.52,2024-11-25
4765961919,9905648853,17676061365.62,34120.02,564.89,1559923.07,32440.0,2024-11-25
4765961919,7047568737,3498855684.63,40733.78,762.14,68643.43,37599.14,2024-11-25
4765961919,1552313917,2546142899.09,5366.76,3498.14,1639664.21,79985.93,2024-11-25
4765961919,1088558816,1656326142.77,3292.05,2113.35,1067577.48,50800.06,2024-11-25
4765961919,2589061087,1127402787.01,2054.93,2196.34,789631.41,29566.5,2024-11-25
2759887172,7118148908,521582289.29,275.27,3.44,11796.66,253.22,2024-11-25
5660113447,2575775551,5024133318.71,8199.65,179.31,14337.08,7869.95,2024-11-25
5660113447,1595196350,81881806.81,230.9,0.32,24331.82,221.62,2024-11-25
4969504105,6061790334,278061192.46,92.35,8.66,1511.26,97.53,2024-11-25
4969504105,3535519842,85678049.78,74.28,7.82,1756.67,90.1,2024-11-25
4969504105,9526321766,74408653.79,36.14,7.33,485.12,67.81,2024-11-25
4969504105,5461287230,564035880.76,251.95,20.97,22927.61,1446.3,2024-11-25
4969504105,1627501892,173158788.53,72.27,0.2,1541.58,145.84,2024-11-25
4969504105,1137288043,587988583.86,137.52,4.88,2880.4,330.69,2024-11-25
4969504105,8700443363,67697623.05,201.76,20.85,1058.36,186.71,2024-11-25
3551284065,6326171655,1362198275.0,577.03,6.63,4678.37,582.13,2024-11-25
3551284065,9589327374,1058422830.0,427.67,4.85,4126.53,431.45,2024-11-25
3551284065,4624545640,596933065.0,206.88,4.17,1708.24,208.71,2024-11-25
8000140564,8607415353,103690807.54,71.78,2.63,498.74,67.93,2024-11-25
8000140564,4010991219,254437257.14,153.14,19.44,1150.73,144.91,2024-11-25
8000140564,1359798990,622412159.23,375.18,34.32,2496.42,355.03,2024-11-25
8000140564,8686722746,394671076.5,120.59,20.31,1155.26,114.12,2024-11-25
8000140564,1735350712,616715688.35,199.08,26.68,1591.43,188.39,2024-11-25
8000140564,1761543400,496256105.71,219.18,30.3,2013.1,207.41,2024-11-25
8000140564,2508835288,136084949.0,50.73,8.93,227.61,48.0,2024-11-25
8000140564,8498327917,159009759.15,55.51,13.13,719.09,52.53,2024-11-25
8000140564,5745932655,140397133.51,98.58,11.03,826.09,93.29,2024-11-25
8000140564,2536940292,555780107.18,257.46,32.57,2886.34,243.63,2024-11-25
8000140564,5434935750,278543118.35,123.47,7.88,622.97,116.84,2024-11-25
8000140564,6929001598,307396996.19,165.58,11.56,1059.14,156.69,2024-11-25
8000140564,8822076937,37694322.74,36.37,4.82,140.55,34.42,2024-11-25
8000140564,9564366225,347538805.29,155.05,23.64,1393.75,146.72,2024-11-25
8000140564,9010567738,139692723.29,115.81,8.41,340.05,109.59,2024-11-25
8000140564,8213009323,80197214.11,39.24,3.37,100.65,37.13,2024-11-25
8000140564,8955262572,158187380.82,67.95,12.91,290.18,64.3,2024-11-25
8000140564,6880254442,76068667.18,46.9,7.06,221.26,44.38,2024-11-25
8000140564,1073664272,203316592.11,170.36,10.24,1624.99,161.21,2024-11-25
8000140564,1130813901,141043922.0,67.0,6.83,282.01,63.4,2024-11-25
8000140564,3559894019,132070044.54,53.6,15.76,353.65,50.72,2024-11-25
8000140564,7746577361,218649443.77,157.92,8.41,22712.62,154.87,2024-11-25
8000140564,3358981893,205214233.39,173.24,15.76,6082.81,164.84,2024-11-25
8000140564,7562814826,160765728.78,113.89,9.98,5265.79,115.93,2024-11-25
8000140564,5116056585,347315282.16,264.16,1.07,9687.34,267.18,2024-11-25
8000140564,7897054373,81927253.25,68.91,3.16,426.2,69.74,2024-11-25
8000140564,7772324276,142580858.01,123.47,9.46,2654.2,144.01,2024-11-25
8000140564,1445280414,52388229.08,50.73,3.67,3820.35,51.62,2024-11-25
8000140564,4641876052,541385587.73,273.73,10.86,12559.18,287.11,2024-11-25
8000140564,4322279418,712926377.33,189.51,51.16,2789.32,179.33,2024-11-25
8000140564,1111124926,540347913.15,207.69,53.24,1928.76,196.54,2024-11-25
5954988949,8140644609,9222004764.91,645.73,388.17,970.43,547.74,2024-11-25
5984451547,2786017824,1503385401.86,1258.15,559.71,2407.44,1071.25,2024-11-25
3313050187,1296125507,11996037872.42,57774.06,2378.56,2055956.24,57085.39,2024-11-25
2990144704,8914597988,12758457116.66,172.8,100.63,261.3,172.37,2024-11-25
4631721175,3173294802,179382904905.68,1396.89,75.76,62509.44,6249.48,2024-11-25
7825259319,7747558724,6100639061.19,1113.54,422.36,2631.38,1195.12,2024-11-25
8308372271,6372356361,4309270090.2,1012.43,648.37,1657.62,956.81,2024-11-25
8308372271,7648332970,10969880266.42,10839.29,598.6,500248.85,86627.7,2024-11-25
9792369345,6862406128,36828201.81,86.52,29.0,1108.99,85.99,2024-11-25
9792369345,1572530171,49701381.8,1264.84,60.26,52199.23,8755.33,2024-11-25
6991056822,3737602943,359702694.43,662.38,16.39,1955.7,654.16,2024-11-25
6991056822,8034712815,101358001.18,167.21,68.46,5205.71,175.79,2024-11-25
6991056822,5766394111,141041417.97,401.31,215.98,7702.46,397.39,2024-11-25
6991056822,8883986582,174816025.28,452.02,119.56,10330.58,1667.35,2024-11-25
6991056822,7862626830,263322068.76,764.87,384.72,17540.67,755.37,2024-11-25
6991056822,2540757224,152917510.1,252.44,119.56,8272.91,251.43,2024-11-25
6991056822,9736254613,186483155.7,402.39,179.34,11555.07,399.52,2024-11-25
6287055608,9377088651,48630927245.98,156.61,77.51,7753.2,155.38,2024-11-25
6287055608,4254250703,9069789100.61,42.79,18.3,1684.44,42.46,2024-11-25
3017575657,7880712419,1748229188.29,996.35,238.06,80607.07,1020.53,2024-11-25
3017575657,3234842012,1786840389.51,1103.18,261.86,70068.72,1361.04,2024-11-25
3017575657,5208105534,943485743.56,434.95,74.16,5817.79,430.64,2024-11-25
3017575657,1614985433,383470417.79,208.21,37.54,11989.27,391.59,2024-11-25
3017575657,8346324433,4543751148.98,7804.03,571.33,154273.98,33147.65,2024-11-25
3017575657,5610352905,3999981191.13,1655.86,43.95,98108.67,22686.98,2024-11-25
7949948303,6892208816,228539654.0,178.8,12.8,9285.11,187.12,2024-11-25
7949948303,2199960913,29448094.0,53.18,30.68,390.77,55.66,2024-11-25
7949948303,5115055765,20538436.0,59.6,16.46,1025.42,95.0,2024-11-25
5509067989,7754362270,1633462629.7,866.33,27.74,15156.22,941.5,2024-11-25
5509067989,6558812493,138010031.62,1173.32,0.98,21710.95,4923.43,2024-11-25
5509067989,2290075946,73596553.22,841.49,0.11,20138.91,6054.96,2024-11-25
3878840424,2141041580,19575788451.68,5640.46,93.97,108609.17,5574.32,2024-11-25
1366387738,4211213242,668757750.68,249.07,45.31,28916.67,5140.69,2024-11-25
1366387738,7732926047,3362712163.63,664.54,14.1,18109.64,632.26,2024-11-25
7526521017,7414501658,4098673285.01,898.16,35.16,3259.69,948.26,2024-11-25
7526521017,1141378532,5702830370.15,3851.06,15.73,264916.13,7629.34,2024-11-25
7526521017,2018846477,2057804154.13,693.37,20.95,8672.72,732.05,2024-11-25
3851958960,2399471509,2521335.62,66.72,3.33,86.62,60.03,2024-11-25
1517367026,4055192345,127186960.6,61.78,4.6,7175.63,83.78,2024-11-25
1517367026,9426529104,786086885.8,416.99,17.34,26792.41,451.59,2024-11-25
5928471422,8690631971,4255632812.2,4313.25,163.51,167117.25,3962.05,2024-11-25
5928471422,6421432379,282712599.0,266.87,3.82,10614.44,245.14,2024-11-25
5928471422,7051951348,121806256.0,69.04,9.67,4299.51,63.42,2024-11-25
5928471422,3779138848,219584467.43,343.12,11.87,20613.86,315.18,2024-11-25
4925883884,8225329822,9101407609.67,7304.82,348.08,581171.52,6475.41,2024-11-25
5604802559,3385426367,11911265069.5,3919.99,569.77,23089.01,3937.6,2024-11-25
4221243019,4986587715,1469948387.15,547.88,36.71,55537.54,2496.69,2024-11-25
4221243019,4202971078,6171364569.63,3107.85,16615.95,272624.26,40693.79,2024-11-25
3818150017,8122939110,700960041.56,540.21,2466.16,1645.55,598.98,2024-11-25
3818150017,4215149292,5849067422.88,2622.35,49.89,310789.59,2907.63,2024-11-25
9999862340,2161927728,3790266615.0,1700.46,36.74,6241.0,1445.58,2024-11-25
3144474603,5411794774,461921128.68,106.18,8.25,916.07,103.65,2024-11-25
3144474603,9306888902,161932166.8,36.12,6.85,308.69,35.26,2024-11-25
3144474603,6125812716,5952243122.0,1427.36,207.3,4133.67,1393.45,2024-11-25
3144474603,7822222889,478724070.03,134.64,12.07,1019.57,131.44,2024-11-25
3144474603,3571613788,161385769.0,33.93,2.2,234.24,33.13,2024-11-25
3144474603,1664212110,386008338.17,119.31,16.68,680.93,116.48,2024-11-25
3144474603,1475482059,7923450346.25,2988.26,237.41,10585.21,2917.28,2024-11-25
3144474603,5468254698,591846352.0,160.91,20.04,488.45,157.08,2024-11-25
3144474603,1327726942,363768009.27,88.66,9.9,1119.44,86.56,2024-11-25
3144474603,8716075927,342658081.0,87.57,9.91,198.83,85.49,2024-11-25
3144474603,6021828990,608948333.55,581.23,25.61,40245.39,567.43,2024-11-25
3144474603,5875435663,833247837.62,1205.15,48.17,56259.84,1176.53,2024-11-25
3144474603,9182583014,490177933.94,172.95,28.59,1251.09,168.84,2024-11-25
3144474603,7648731408,657282822.98,189.37,17.59,1667.81,184.87,2024-11-25
3144474603,4073287612,317576426.84,124.78,15.94,1297.39,121.82,2024-11-25
6591765169,4625701000,35463347.78,49.32,3.35,680.39,50.32,2024-11-25
6591765169,1371302159,32964479.54,58.19,2.39,1805.19,59.38,2024-11-25
5966024179,5622165991,8773217381.76,5015.35,481.65,12639.65,5602.02,2024-11-25
4328703191,6261792295,105320138.41,405.52,1949.43,33122.04,7450.27,2024-11-25
8458175737,9156515811,441717435.62,911.17,231.28,21586.63,1578.77,2024-11-25
5048405933,7025589629,289274549.98,369.12,5.88,29014.65,379.32,2024-11-25
5048405933,3442067474,718397722.29,429.82,5.57,38793.06,668.24,2024-11-25
5048405933,3310651800,52258440.0,28.39,0.95,256.67,28.5,2024-11-25
5048405933,4791256610,208911011.95,153.72,19.56,12912.61,156.25,2024-11-25
4260952526,5007300728,2785902576.0,2333.6,59.05,3763.71,1975.65,2024-11-25
4260952526,6742553630,3070724821.0,2680.63,35.26,120387.58,8124.55,2024-11-25
4260952526,7949461645,1350536295.14,1338.7,19.51,80432.9,2118.46,2024-11-25
1544027227,6958179722,344711976.0,246.1,13.09,819.86,272.13,2024-11-25
1544027227,9985101441,97612200.0,69.36,2.11,265.93,76.7,2024-11-25
1544027227,2071822071,55202873.93,244.2,14.8,6978.25,498.03,2024-11-25
8698180854,6683136554,867696703.02,326.15,12.82,1713.96,336.72,2024-11-25
8698180854,3189287361,88794722.52,437.67,88.53,9827.37,460.55,2024-11-25
4243137714,3073885350,318141298.3,113.41,1.92,235.43,120.4,2024-11-25
4243137714,1038789390,280498152.0,141.77,0.02,620.25,150.5,2024-11-25
4243137714,1602511292,372413792.66,196.52,2.24,6486.13,208.62,2024-11-25
4243137714,2685270103,608892330.31,368.59,16.8,23467.31,6071.71,2024-11-25
4243137714,3771177059,2525744987.5,2156.81,33.48,158212.41,4161.98,2024-11-25
6912959742,6568151555,1176514046.54,1303.37,22.21,37631.14,1612.27,2024-11-25
6912959742,5918988896,122538666.86,979.5,851.74,101436.09,1449.63,2024-11-25
6912959742,7944967537,353871585.0,241.91,0.61,12975.6,230.32,2024-11-25
6912959742,8971521228,1045659778.18,1203.64,18.77,37059.17,1159.14,2024-11-25
6912959742,3132009097,1624853038.03,2080.45,39.19,74819.08,4136.44,2024-11-25
6912959742,3411206172,1230686593.24,1146.37,11.7,45605.76,1588.77,2024-11-25
6912959742,9968457051,664923293.74,859.04,7.16,43914.81,1206.15,2024-11-25
6912959742,1803464434,734674466.55,513.45,7.48,8560.56,559.36,2024-11-25
6912959742,3533308622,54611685.37,20.74,2.25,3030.54,1289.82,2024-11-25
6912959742,5231048421,1794599407.32,1130.57,15.15,79073.41,1831.31,2024-11-25
4295580695,2960047847,1733150439.44,13619.9,561.89,24034.9,11972.06,2024-11-25
4295580695,2823847807,287113243.53,313.62,39.54,20672.54,385.59,2024-11-25
4038498033,1553846774,1649577177.25,3190.81,26.06,106523.18,3203.92,2024-11-25
4038498033,3942403651,360589912.72,860.39,7.33,55845.58,983.57,2024-11-25
7886265417,2391458328,3413360084.04,7754.86,84.46,678551.92,8102.98,2024-11-25
7886265417,4983585281,2011143138.0,18632.27,370.08,38231.42,18895.33,2024-11-25
7886265417,8327801375,8040250285.17,15875.18,156.71,1115951.06,19541.54,2024-11-25
7886265417,7105210380,2077560580.77,2903.91,34.12,259504.07,3100.12,2024-11-25
7886265417,5415419238,1508448121.25,1993.9,31.2,130384.05,2437.02,2024-11-25
7886265417,1221323529,1325766848.98,649.71,1.74,12748.98,658.88,2024-11-25
7886265417,6989208372,5640706336.77,8256.72,83.59,352242.16,8448.26,2024-11-25
5479808415,5139605877,109274822.34,71.68,0.64,6273.33,79.38,2024-11-25
5479808415,6337013290,55459115.42,74.93,1.68,4074.39,70.45,2024-11-25
5479808415,5963149601,40621490.46,53.21,2.74,4631.04,69.45,2024-11-25
6135802989,7687567696,65678022.0,51.6,0.9,1607.92,58.61,2024-11-25
6135802989,1338861216,112056276.61,130.41,57.17,6656.76,640.43,2024-11-25
6135802989,5331021189,674807200.76,1729.1,54.86,96451.07,4062.07,2024-11-25
2899793385,4193135974,230167899.38,131.67,2.08,2823.04,138.43,2024-11-25
2899793385,2717881924,2107653455.57,4105.6,46.5,336605.51,5520.27,2024-11-25
2899793385,7079228468,23063199.61,40.73,33.28,364.29,42.82,2024-11-25
